날짜,year,month,day,종가,대비,등락률,거래량,거래대금,시가총액,외국인 보유수량,외국인 지분율,토론방,순매수_기관,순매수_기타법인,순매수_개인,순매수_외국인,검색어,보도량,기사감성점수,뉴스심리지수,비트코인종가,비트코인거래량,비트코인변동,코스피종가,코스피대비,코스피등락률,코스피거래량,코스피거래대금,코스피시가총액,한은금리,원/미국달러,원/위안,원/일본엔(100엔),원/유로,경제심리지수(원계열),경제심리지수(순환변동치),산업생산지수,물가상승률,소비자신뢰지수,소비자심리지수,경제활동참가율(%),실업률(%),고용률(%),year-month,5일 등락률,day5_label
2021-11-18,2021,11,18,37150.0,-300.0,-0.8,1106297.0,41073459650.0,19191673431100.0,311791597.0,60.35,75.0,-4777725050.0,114750800.0,16321912200.0,-11658937950.0,16.20084,18.0,0.2222222222222222,110.42,56955.3,100370.0,-5.65,2947.38,-15.04,-0.51,541653.0,10119317.0,2173103105.0,0.75,1183.6,185.37,1036.34,1339.54,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,-0.27,maintain
2021-11-19,2021,11,19,37350.0,200.0,0.54,1050586.0,39123154000.0,19294993341900.0,311452681.0,60.29,46.0,-587758900.0,145336250.0,2205786750.0,-1763364100.0,16.3238,19.0,0.0,111.09,58083.4,74440.0,1.98,2971.02,23.64,0.8,657094.0,11002169.0,2192237375.0,0.75,1180.5,185.07,1033.31,1342.52,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,-0.53,maintain
2021-11-22,2021,11,22,37350.0,0.0,0.0,885209.0,33064823100.0,19294993341900.0,311423143.0,60.28,48.0,3010212600.0,653324550.0,1543540050.0,-5207077200.0,20.45685,25.0,0.32,113.69,56308.8,76450.0,-4.1,3013.25,42.23,1.42,530959.0,12945533.0,2225325425.0,0.75,1183.5,185.33,1037.57,1335.28,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,-1.19,maintain
2021-11-23,2021,11,23,37300.0,-50.0,-0.13,1356943.0,51026116900.0,19269163364200.0,311281748.0,60.26,109.0,-9536462700.0,80457050.0,9989361950.0,-533356300.0,17.92429,19.0,0.2105263157894736,113.69,57573.2,72480.0,2.25,2997.33,-15.92,-0.53,524233.0,10830504.0,2213806548.0,0.75,1187.4,185.94,1033.92,1334.52,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,-2.74,maintain
2021-11-24,2021,11,24,37750.0,450.0,1.21,1362972.0,51733796250.0,19501633163500.0,310981146.0,60.2,68.0,-1883970750.0,121340700.0,-13869918250.0,15632548300.0,17.86393,36.0,0.2777777777777778,113.41,57171.7,56680.0,-0.7,2994.29,-3.04,-0.1,556640.0,10963459.0,2210804289.0,0.75,1188.9,186.13,1032.79,1337.22,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,0.8,maintain
2021-11-25,2021,11,25,37350.0,-400.0,-1.06,815872.0,30600785450.0,19294993341900.0,311388867.0,60.28,82.0,-4955102650.0,-78806900.0,10930473000.0,-5896563450.0,21.64325,45.0,0.2444444444444444,114.37,58935.1,56790.0,3.08,2980.27,-14.02,-0.47,595970.0,9401091.0,2199950623.0,1.0,1188.5,186.07,1029.54,1331.3,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,0.54,maintain
2021-11-26,2021,11,26,36700.0,-650.0,-1.74,1484622.0,54650676750.0,18959203631800.0,311231084.0,60.25,90.0,-14241004150.0,1519795900.0,23594228400.0,-10873020150.0,18.42478,47.0,0.3404255319148936,113.51,53730.9,104030.0,-8.83,2936.44,-43.83,-1.47,595598.0,11901298.0,2167444597.0,1.0,1189.7,186.14,1031.79,1333.53,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,-1.74,maintain
2021-11-29,2021,11,29,36300.0,-400.0,-1.09,1267034.0,45889078850.0,18752563810200.0,310969359.0,60.2,41.0,6081688450.0,-137884450.0,-7860470650.0,1916666650.0,22.19937,35.0,-0.0857142857142857,112.95,57794.8,58650.0,0.88,2909.32,-27.12,-0.92,844400.0,13092783.0,2148359053.0,1.0,1193.0,186.64,1049.53,1347.14,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,-2.81,maintain
2021-11-30,2021,11,30,34650.0,-1650.0,-4.55,3653594.0,127968674900.0,17900174546100.0,311050813.0,60.21,135.0,-17925372950.0,948599100.0,36771322350.0,-19794548500.0,24.48445,23.0,0.2608695652173913,109.85,56882.9,73660.0,-1.58,2839.01,-70.31,-2.42,983556.0,19852271.0,2095821072.0,1.0,1193.4,186.8,1049.56,1347.59,106.3,106.4,117.0,103.87,107.6,107.6,63.1,2.6,61.5,2018-10,-7.1,sell
2021-12-01,2021,12,1,35250.0,600.0,1.73,1593912.0,56084126250.0,18210134278500.0,310613900.0,60.13,62.0,-427204650.0,22934450.0,-3770241350.0,4174511550.0,20.82545,40.0,0.15,107.59,57210.3,66750.0,0.58,2899.72,60.71,2.14,563927.0,12534485.0,2143338152.0,1.0,1187.7,186.26,1049.16,1346.79,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,-6.62,sell
2021-12-02,2021,12,2,36000.0,750.0,2.13,1432693.0,50935666400.0,18597583944000.0,310738034.0,60.15,35.0,-2050528750.0,-63168950.0,-3174076200.0,5287773900.0,17.75123,40.0,0.05,108.26,56496.0,54940.0,-1.25,2945.27,45.55,1.57,534462.0,11918441.0,2176914270.0,1.0,1180.3,185.1,1045.81,1336.22,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,-3.61,maintain
2021-12-03,2021,12,3,37050.0,1050.0,2.92,1446972.0,53099897800.0,19140013475700.0,310883653.0,60.18,47.0,2585061900.0,-1153309650.0,-12183074000.0,10751321750.0,16.85374,22.0,0.1363636363636363,108.84,53631.5,89200.0,-5.07,2968.33,23.06,0.78,486749.0,10344373.0,2192835466.0,1.0,1177.3,184.83,1039.97,1330.41,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,0.95,maintain
2021-12-06,2021,12,6,37050.0,0.0,0.0,1008767.0,37277210250.0,19140013475700.0,311184286.0,60.24,45.0,-498602550.0,-360569150.0,-3599733650.0,4458905350.0,20.94314,26.0,0.4230769230769231,106.54,50562.1,89680.0,2.34,2973.25,4.92,0.17,479908.0,9657402.0,2197379064.0,1.0,1178.6,184.95,1042.69,1332.29,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,2.07,maintain
2021-12-07,2021,12,7,37400.0,350.0,0.94,995132.0,36981975850.0,19320823319600.0,311310875.0,60.26,28.0,-2464507000.0,-569616350.0,-3849289050.0,6883412400.0,18.70553,19.0,0.1052631578947368,109.04,50595.2,56290.0,0.07,2991.72,18.47,0.62,541370.0,10215647.0,2211216991.0,1.0,1183.7,185.73,1043.23,1335.63,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,7.94,buy
2021-12-08,2021,12,8,37550.0,150.0,0.4,1354958.0,50940831450.0,19398313252700.0,311465616.0,60.29,57.0,9827998850.0,-832742450.0,-9267905450.0,272649050.0,17.42012,18.0,0.2222222222222222,112.79,50473.9,55590.0,-0.24,3001.8,10.08,0.34,488246.0,11115221.0,2218153437.0,1.0,1181.2,185.41,1040.48,1331.15,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,6.52,buy
2021-12-09,2021,12,9,37650.0,100.0,0.27,1866503.0,70133805950.0,19449973208100.0,311460244.0,60.29,43.0,12112020350.0,612435650.0,-2551907000.0,-10172549000.0,16.75078,17.0,0.2941176470588235,112.5,47596.6,58690.0,-5.7,3029.57,27.77,0.93,513446.0,12614031.0,2238777012.0,1.0,1176.4,184.93,1034.43,1334.33,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,4.58,maintain
2021-12-10,2021,12,10,37300.0,-350.0,-0.93,800785.0,29896648200.0,19269163364200.0,311188576.0,60.24,48.0,-9396733750.0,383924750.0,6120803750.0,2892005250.0,18.93027,15.0,0.3333333333333333,112.44,47137.2,68060.0,-0.97,3010.23,-19.34,-0.64,451599.0,8434891.0,2225643250.0,1.0,1173.8,185.12,1034.73,1325.81,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,0.67,maintain
2021-12-13,2021,12,13,37100.0,-200.0,-0.54,1042775.0,38928678850.0,19165843453400.0,311265656.0,60.25,38.0,-6003332200.0,1476410850.0,6338763400.0,-1811842050.0,20.27025,32.0,0.34375,113.15,46703.6,80370.0,-6.74,3001.66,-8.57,-0.28,375828.0,8629449.0,2219441357.0,1.0,1178.2,184.86,1038.47,1332.96,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,0.13,maintain
2021-12-14,2021,12,14,37200.0,100.0,0.27,1500371.0,55167457050.0,19217503408800.0,311201368.0,60.24,49.0,-3092505250.0,760524400.0,7461967750.0,-5129986900.0,18.01542,26.0,0.4230769230769231,112.66,48366.5,62540.0,3.56,2987.95,-13.71,-0.46,581570.0,9856790.0,2209778034.0,1.0,1178.8,185.14,1038.0,1330.1,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-10,-0.53,maintain
2021-12-15,2021,12,15,37100.0,-100.0,-0.27,795570.0,29517398500.0,19165843453400.0,311036305.0,60.21,49.0,-1652171450.0,18533000.0,-417636700.0,2051275150.0,20.21779,32.0,0.40625,110.35,48871.5,80280.0,1.04,2989.39,1.44,0.05,432874.0,8253059.0,2210896375.0,1.0,1183.6,185.77,1040.57,1332.38,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,-1.2,maintain
2021-12-16,2021,12,16,37550.0,450.0,1.21,902427.0,33682891200.0,19398313252700.0,311044562.0,60.21,36.0,-4300524500.0,994966250.0,-10117577600.0,13423135850.0,18.09129,29.0,0.3103448275862069,109.54,47628.2,48200.0,-2.54,3006.41,17.02,0.57,402825.0,8524314.0,2223256396.0,1.0,1186.2,186.03,1039.8,1340.11,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,-0.27,maintain
2021-12-17,2021,12,17,38400.0,850.0,2.26,1949630.0,74293541450.0,19837422873600.0,310977684.0,60.2,66.0,2374947000.0,66078750.0,-30695678700.0,28254652950.0,16.34313,26.0,0.0769230769230769,109.39,46172.2,67500.0,-3.06,3017.73,11.32,0.38,451824.0,11650003.0,2231055479.0,1.0,1183.5,185.6,1040.81,1340.96,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,2.95,maintain
2021-12-20,2021,12,20,37900.0,-500.0,-1.3,941564.0,35711318100.0,19579123096600.0,311739627.0,60.34,39.0,-4122990000.0,1914089100.0,1053821100.0,1155079800.0,21.74109,23.0,0.5652173913043478,111.03,46895.2,57530.0,0.41,2963.0,-54.73,-1.81,377585.0,8621306.0,2191456184.0,1.0,1184.4,185.93,1042.01,1331.27,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,2.16,maintain
2021-12-21,2021,12,21,37850.0,-50.0,-0.13,1189164.0,45193411100.0,19553293118900.0,311769432.0,60.35,43.0,308443850.0,138240750.0,4189029450.0,-4635714050.0,19.03612,15.0,0.0,109.25,48902.0,57880.0,4.28,2975.03,12.03,0.41,410980.0,9108501.0,2200896110.0,1.0,1189.8,186.04,1047.04,1341.74,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,1.75,maintain
2021-12-22,2021,12,22,38100.0,250.0,0.66,893619.0,33976694400.0,19682443007400.0,311242702.0,60.25,35.0,-3883634600.0,-173625650.0,-3357185350.0,7414445600.0,17.50335,43.0,0.2790697674418604,111.57,48599.7,40890.0,-0.62,2984.48,9.45,0.32,461755.0,8835650.0,2208300471.0,1.0,1191.5,186.53,1044.67,1344.19,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,2.7,maintain
2021-12-23,2021,12,23,38000.0,-100.0,-0.26,628736.0,23857323050.0,19630783052000.0,311434663.0,60.29,25.0,2297564450.0,24299100.0,4733237500.0,-7055101050.0,17.56792,27.0,0.074074074074074,113.5,50801.0,56240.0,4.53,2998.17,13.69,0.46,483839.0,9319627.0,2218653457.0,1.0,1191.2,186.72,1043.68,1348.91,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,1.2,maintain
2021-12-24,2021,12,24,37900.0,-100.0,-0.26,829745.0,31485022950.0,19579123096600.0,311132950.0,60.23,36.0,479465900.0,-976081350.0,740765050.0,-244149600.0,18.01239,23.0,0.217391304347826,112.5,50786.1,45970.0,-0.03,3012.43,14.26,0.48,537548.0,8583473.0,2230019406.0,1.0,1187.5,186.47,1037.48,1344.84,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,-1.3,maintain
2021-12-27,2021,12,27,37900.0,0.0,0.0,1110251.0,42054474250.0,19579123096600.0,311081984.0,60.22,22.0,-4160886700.0,-761055200.0,-1195779100.0,6117721000.0,23.42863,22.0,0.3636363636363636,109.73,50678.2,43900.0,-0.2,2999.55,-12.88,-0.43,475363.0,8280395.0,2221527069.0,1.0,1186.4,186.0,1037.06,1343.06,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,0.0,maintain
2021-12-28,2021,12,28,38150.0,250.0,0.66,2101338.0,79756231350.0,19708272985100.0,310934515.0,60.19,41.0,19250272150.0,1353527300.0,-19709794750.0,-894004700.0,23.37169,21.0,0.1904761904761904,109.85,47545.2,74390.0,-6.18,3020.24,20.69,0.69,607046.0,12096894.0,2237623537.0,1.0,1186.2,186.09,1032.6,1343.79,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,0.79,maintain
2021-12-29,2021,12,29,37200.0,-950.0,-2.49,1831621.0,67576071450.0,19217503408800.0,310813662.0,60.17,50.0,-12859455050.0,6630700.0,18042655700.0,-5189831350.0,20.41754,16.0,-0.0625,107.28,46461.7,63920.0,-2.28,2993.29,-26.95,-0.89,545832.0,10908667.0,2215462632.0,1.0,1186.7,186.13,1033.76,1342.16,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,-2.36,maintain
2021-12-30,2021,12,30,36800.0,-400.0,-1.08,1306746.0,48250859450.0,19010863587200.0,311127351.0,60.23,21.0,-20326364250.0,-181508850.0,8120911500.0,12386961600.0,20.44988,33.0,0.1515151515151515,104.92,47123.3,60960.0,1.42,2977.65,-15.64,-0.52,461038.0,8727458.0,2203366546.0,1.0,1186.6,186.2,1032.14,1346.85,104.5,106.1,121.9,104.04,103.9,103.9,62.6,3.5,60.4,2018-09,-3.16,maintain
2022-01-03,2022,1,3,37250.0,450.0,1.22,1090787.0,40575274050.0,19243333386500.0,311727476.0,60.34,14.0,-1541542750.0,-191463900.0,-2039227150.0,3772233800.0,23.92123,47.0,0.0638297872340425,110.33,46430.2,41060.0,-1.86,2988.77,11.12,0.37,435826.0,8193887.0,2211373367.0,1.0,1185.5,186.26,1029.57,1348.33,105.7,105.7,122.8,104.69,104.4,104.7,62.2,4.1,59.6,2018-09,-1.72,maintain
